video_name,phase_type,contact_time_s,horiz_velo_loss,entry_velocity,min_knee_angle,com_lowering,distance_m
WC_2017_Duranona_JUMP1.mp4,hop,0.1,0.35605385899543596,0.15674293041229082,163.47001659212117,0.003262162208557129,6.15
WC_2017_Duranona_JUMP1.mp4,step,0.1,0.261180773377421,0.040497332811357256,137.11668261765428,0.01789623498916626,4.78
WC_2017_Duranona_JUMP1.mp4,jump,0.13333333333333333,0.215177983045578,0.18270067870616913,112.50659506105147,0.028624236583709717,5.49
WC_2017_Benard_JUMP1.mp4,hop,0.06666666666666667,0.10025247931480408,-0.003965198993682861,26.557395361618212,-0.0010485649108886719,5.47
WC_2017_Benard_JUMP1.mp4,step,0.06666666666666667,0.29424905776977706,0.3551039099693315,65.90797512473411,0.02321791648864746,5.38
WC_2017_Benard_JUMP1.mp4,jump,0.13333333333333333,0.4484617710113509,0.3437277674674971,116.13130987205516,0.020830929279327393,5.76
WC_2017_Copello_JUMP1.mp4,hop,0.1,0.08840113878250039,0.02499908208847046,31.896091300028047,0.006259024143218994,5.87
WC_2017_Copello_JUMP1.mp4,step,0.1,0.21638497710228133,0.35168051719665694,143.52839097165412,-0.011562526226043701,5.29
WC_2017_Copello_JUMP1.mp4,jump,0.1,0.5446739494800584,-0.03244355320930481,120.40657645170893,0.003217339515686035,6.0
WC_2017_Claye_JUMP1.mp4,hop,0.06666666666666667,0.09595155715942383,-0.1351037621498108,110.14287849833038,-0.00029075145721435547,5.81
WC_2017_Claye_JUMP1.mp4,step,0.1,0.31664997339248824,0.25357514619827437,145.07309308914267,0.023498237133026123,5.15
WC_2017_Claye_JUMP1.mp4,jump,0.1,0.2718512713909149,0.08702963590621948,114.61171133262205,0.022513151168823242,6.58
WC_2017_Taylor_JUMP1.mp4,hop,0.06666666666666667,0.0002369284629805124,-0.06579369306564331,85.77991146772375,-0.007117331027984619,5.39
WC_2017_Taylor_JUMP1.mp4,step,0.1,0.016179978847505327,0.2024008333683014,128.14887784071416,0.007701694965362549,5.15
WC_2017_Taylor_JUMP1.mp4,jump,0.13333333333333333,0.05453914403915405,0.06540566682815385,115.71688174482478,0.01106041669845581,6.43
WC_2017_Claye_JUMP2.mp4,hop,0.06666666666666667,0.0015458464622497559,0.06704270839691162,144.9105414939667,-0.006718993186950684,6.03
WC_2017_Claye_JUMP2.mp4,step,0.1,-0.0925424695014937,0.14622420072555709,136.70519521242588,0.0024217963218688965,4.81
WC_2017_Claye_JUMP2.mp4,jump,0.1,0.2711503207683563,0.2082596719264984,111.26215225639844,-0.0005865097045898438,6.68
WC_2017_Taylor_JUMP2.mp4,hop,0.06666666666666667,-0.06311975419521415,-0.2965557575225847,149.37218122527432,-0.01830136775970459,6.13
WC_2017_Taylor_JUMP2.mp4,step,0.1,0.018461644649505615,0.254879146814348,139.82998992637215,0.004211068153381348,5.07
WC_2017_Taylor_JUMP2.mp4,jump,0.13333333333333333,0.19351065158844327,0.2841246128082292,101.46669990998362,-0.0076770782470703125,6.37
WAC_2019_Napoles_JUMP1.mp4,hop,0.03333333333333333,-0.017726272344587568,0.06793364882469177,57.414775256859414,-0.005339413881301824,6.14
WAC_2019_Napoles_JUMP1.mp4,step,0.1,-0.2615632116794586,-0.18201157450675964,19.980347142123644,-0.013936102390289307,5.24
WAC_2019_Napoles_JUMP1.mp4,jump,0.13333333333333333,-0.1057192683219893,-0.09543254971504045,90.90756389052359,-0.020751535892486572,5.98
WAC_2019_Zango_JUMP1.mp4,hop,0.06666666666666667,0.011913031339642055,0.012850463390348676,67.75911900208335,-0.02217033505439764,6.46
WAC_2019_Zango_JUMP1.mp4,step,0.1,0.13913065195083618,0.24134963750839067,38.645937570697264,-0.02418270707130432,5.64
WAC_2019_Zango_JUMP1.mp4,jump,0.13333333333333333,-0.059752464294433594,0.15890389680862427,60.9696548293639,-0.02305111289024353,5.36
WAC_2019_Taylor_JUMP1.mp4,hop,0.06666666666666667,-0.20149648189544678,-0.21416589617729354,114.35249824800418,-0.03687942028045654,5.93
WAC_2019_Taylor_JUMP1.mp4,step,0.1,-0.10113850235939026,-0.03409132361412048,43.53747809907285,-0.023586183786392212,5.22
WAC_2019_Taylor_JUMP1.mp4,jump,0.13333333333333333,-0.3525218367576599,-0.15732049942016602,105.63785216181434,-0.007299482822418213,6.27
WAC_2019_Taylor_JUMP2.mp4,hop,0.1,0.38434848189353943,0.06291478872299194,126.36308054616228,-0.0025860071182250977,6.0
WAC_2019_Taylor_JUMP2.mp4,step,0.1,-0.0017184019088745117,-0.0951133668422699,123.31900544186125,-7.393956184387207e-05,5.45
WAC_2019_Taylor_JUMP2.mp4,jump,0.1,0.011044889688491821,0.08196160197257996,113.22153361797676,0.005618155002593994,6.41
WAC_2019_Claye_JUMP1.mp4,hop,0.06666666666666667,-0.2687077224254625,-0.2978570759296417,143.67980068779792,-0.013128340244293213,6.34
WAC_2019_Claye_JUMP1.mp4,step,0.1,0.40380075573921204,0.08462458848953247,137.34113766167667,-0.007694602012634277,5.06
WAC_2019_Claye_JUMP1.mp4,jump,0.1,-0.2873012423515353,-0.04387468099594283,119.67298727988944,-0.003934323787689209,6.34
WAC_2019_Scott_JUMP1.mp4,hop,0.06666666666666667,-0.37104606628418135,-0.18924772739410567,74.89134132364839,-0.004748523235320989,6.12
WAC_2019_Scott_JUMP1.mp4,step,0.13333333333333333,0.07859364151954817,0.08718833327293396,84.20469164479367,-0.016940534114837646,5.1
WAC_2019_Scott_JUMP1.mp4,jump,0.13333333333333333,0.6036101281642914,0.5610622465610504,117.05042281014055,0.054869115352630615,5.95
WAC_2019_DiazFortun_JUMP1.mp4,hop,0.06666666666666667,-0.012396275997161865,0.025512278079986572,134.5761493767709,-0.0003191828727722168,5.99
WAC_2019_DiazFortun_JUMP1.mp4,step,0.1,0.10126277804374528,-0.0277005136013031,100.47204247055414,-0.009377717971801758,4.98
WAC_2019_DiazFortun_JUMP1.mp4,jump,0.16666666666666666,0.03604128956794572,0.04157111048698259,96.50467038956043,0.00015431642532348633,5.72
WAC_2019_Zango_JUMP2.mp4,hop,0.06666666666666667,0.2272506058216095,-0.03314003348350525,99.93900096405854,-0.012051939964294434,6.15
WAC_2019_Zango_JUMP2.mp4,step,0.1,-0.3639771044254303,-0.27319371700286865,119.9723532613884,-0.0023325085639953613,5.32
WAC_2019_Zango_JUMP2.mp4,jump,0.1,-0.25173917412757874,-0.12715324759483337,111.18731163274765,-0.004847884178161621,6.19
WAIC_2024_Triki_JUMP1.mp4,hop,0.06666666666666667,0.01545041799545288,0.4059210419654846,53.12311514195465,-0.0237807035446167,6.33
WAIC_2024_Triki_JUMP1.mp4,step,0.1,0.2773609757423401,0.26910871267318726,81.53134457210382,-0.010190784931182861,5.16
WAIC_2024_Triki_JUMP1.mp4,jump,0.13333333333333333,0.018385648727416992,0.13435542583465576,89.33398713139866,-0.011718690395355225,5.92
WAIC_2024_Zango_JUMP1.mp4,hop,0.03333333333333333,-0.09746521711349487,0.2589815855026245,98.98703593756738,-0.04090571403503418,6.73
WAIC_2024_Zango_JUMP1.mp4,step,0.1,0.11050611734390259,0.2268737554550171,103.61196204491135,-0.0072784423828125,4.86
WAIC_2024_Zango_JUMP1.mp4,jump,0.13333333333333333,0.18910735845565796,0.27040421962738037,124.4233317204113,-0.012515008449554443,5.74
WAIC_2024_Zhu_JUMP1.mp4,hop,0.06666666666666667,-0.28280943632125854,0.012042224407196045,83.98693339844654,-0.0035068392753601074,5.75
WAIC_2024_Zhu_JUMP1.mp4,step,0.1,-0.04419207572937012,-0.07119566202163696,105.87074012603699,0.00677335262298584,5.2
WAIC_2024_Zhu_JUMP1.mp4,jump,0.1,-0.10078221559524536,0.033640265464782715,144.93629789082377,-0.0036530494689941406,5.77
WAIC_2024_Scott_JUMP1.mp4,hop,0.06666666666666667,-0.2150997519493103,0.0010755658149719238,158.46605786457278,-0.010828912258148193,6.15
WAIC_2024_Scott_JUMP1.mp4,step,0.1,0.02357661724090576,-0.09846657514572144,133.9914606206503,-0.0006809830665588379,5.11
WAIC_2024_Scott_JUMP1.mp4,jump,0.13333333333333333,-0.2177533507347107,-0.23210138082504272,81.40470606316936,-0.01083362102508545,5.51
WAIC_2024_Martinez_JUMP1.mp4,hop,0.06666666666666667,-0.0880730152130127,-0.019182264804840088,39.23314331659042,-0.003215789794921875,5.78
WAIC_2024_Martinez_JUMP1.mp4,step,0.1,0.014020800590515137,-0.25515854358673096,95.9261248282236,-0.007406353950500488,4.82
WAIC_2024_Martinez_JUMP1.mp4,jump,0.1,-0.2921345829963684,-0.14119014143943787,145.6681565655245,0.0011821389198303223,6.09
WAIC_2024_Zango_JUMP2.mp4,hop,0.06666666666666667,-0.14354020357131958,0.006972849369049072,15.00913473413842,-0.0012450218200683594,6.76
WAIC_2024_Zango_JUMP2.mp4,step,0.1,-0.3246098756790161,-0.2534973621368408,108.40333634275835,0.030563294887542725,5.24
WAIC_2024_Zango_JUMP2.mp4,jump,0.1,-0.14218568801879883,-0.194474458694458,146.95852507747884,0.020104408264160156,5.53
WAIC_2024_Pereira_JUMP1.mp4,hop,0.06666666666666667,-0.025973618030548096,0.1793619990348816,58.80058437848261,-0.018400967121124268,6.19
WAIC_2024_Pereira_JUMP1.mp4,step,0.1,0.06646156311035156,-0.1469072699546814,95.51125131827138,-0.01938274502754217,4.93
WAIC_2024_Pereira_JUMP1.mp4,jump,0.13333333333333333,0.026588737964630127,0.03662109375,110.16401977780937,-0.026358813047409113,5.96
WAIC_2024_Fang_JUMP1.mp4,hop,0.03333333333333333,0.01869410276412964,0.10040402412414551,30.30884093969283,-0.002913832664489746,6.12
WAIC_2024_Fang_JUMP1.mp4,step,0.1,-0.358845591545105,-0.32512038946151733,107.81064041007178,0.00776362419128418,5.37
WAIC_2024_Fang_JUMP1.mp4,jump,0.1,-0.17558276653289795,-0.09437263011932373,142.84176759304555,0.0005594491958618164,5.36
